Author 1, Author 2, P(1->2), P(2->1),P(1->2)*P(2->1),(P(1->2)+P(2->1))/2, (P(1->2)^2+P(2->1)^2)/2, Encode 1, Encode 2
diespdisttot ,whitemouse ,0.010036089957175962,0.020050230946380615,0.00020122592144002918,0.015043160451778288,0.00025136743131586357,28 ,39
diespdisttot ,whitemouse-neu ,0.019653473740841733,0.005140631938490601,0.00010103127481445735,0.012397052839666167,0.00020634256340449259,28 ,40
diespdisttot ,zelebration ,0.021682908315573075,0.01867151511406002,0.0004048527503310004,0.020177211714816547,0.0004093869948380599,28 ,41
eagle58 ,globallynaive ,0.03574394199796175,0.03246969872392194,0.0011605950278791586,0.03410682036094184,0.001165955362387956,29 ,30
eagle58 ,gottwuerfeltnicht ,0.03262291491536662,0.03528381386800546,0.001151060857705575,0.033953364391686044,0.0011546010493236523,29 ,31
eagle58 ,knowwhereman ,0.01745121227916872,0.029946438220951586,0.0005226016503988378,0.023698825250060153,0.0006006669860669396,29 ,32
eagle58 ,margherita ,0.03746696842992745,0.015488584312774006,0.0005803102994709732,0.02647777637135073,0.0008218349836715446,29 ,33
eagle58 ,no-panic ,0.034235057802867556,0.029428442276461037,0.001007484422382995,0.0318317500396643,0.001019036198792341,29 ,34
eagle58 ,rock_lobster ,0.028761427099331653,0.02254225813186191,0.0006483475139138625,0.025651842615596783,0.0006676865452368318,29 ,35
eagle58 ,slocum ,0.023678469604176973,0.023086222691499174,0.0005466464222759239,0.023382346147838073,0.000546821800478712,29 ,36
eagle58 ,sonnenkatze ,0.02366927816908426,0.019801677447924076,0.00046869141172939746,0.02173547780850417,0.0004761705793985568,29 ,37
eagle58 ,too late ,0.020355091013271917,0.024695456371626734,0.0005026782620587481,0.022525273692449325,0.0005120976477807513,29 ,38
eagle58 ,whitemouse ,0.009132835912752438,0.022739944603516277,0.00020768018272899447,0.015936390258134356,0.00030025688619012486,29 ,39
eagle58 ,whitemouse-neu ,0.017619392301508156,0.0054974799392447276,9.686225571922408e-05,0.011558436120376442,0.00017033263537842154,29 ,40
eagle58 ,zelebration ,0.019092432129377394,0.019023241263778887,0.00036319994270946987,0.01905783669657814,0.000363202336397411,29 ,41
globallynaive ,gottwuerfeltnicht ,0.03160347334932404,0.03005090792808711,0.0009497130678282915,0.030827190638705575,0.0009509182975219018,30 ,31
globallynaive ,knowwhereman ,0.01833383237872824,0.030585479236763406,0.0005607490495498933,0.024459655807745825,0.0006358004749168947,30 ,32
globallynaive ,margherita ,0.027578054152581792,0.013467429991528335,0.00037140551360247256,0.020522742072055063,0.00047096037070972537,30 ,33
globallynaive ,no-panic ,0.02516015461613171,0.035235319835283205,0.0008865260950045779,0.030197737225707455,0.0009372805721011779,30 ,34
globallynaive ,rock_lobster ,0.02410077752459496,0.02686511143194566,0.0006474700737947751,0.025482944478270313,0.0006512908447704395,30 ,35
globallynaive ,slocum ,0.022860520523998666,0.021687696700572547,0.0004957920355416969,0.022274108612285605,0.0004964797934020949,30 ,36
globallynaive ,sonnenkatze ,0.022463898685786392,0.018231576313173934,0.00040955228318132223,0.020347737499480163,0.00041850855951418027,30 ,37
globallynaive ,too late ,0.023482502139602575,0.02957272442286018,0.0006944415645336915,0.026527613281231377,0.0007129869682634352,30 ,38
globallynaive ,whitemouse ,0.010180820771523106,0.02145713328036221,0.0002184512281980513,0.015818977025942656,0.0002820288400965519,30 ,39
globallynaive ,whitemouse-neu ,0.02073625053464299,0.004472129428580236,9.273519625438957e-05,0.012604189981611613,0.00022499601393072754,30 ,40
globallynaive ,zelebration ,0.022680925355480334,0.018172127946315102,0.00041216067750061096,0.020426526650897718,0.0004223253045390585,30 ,41
gottwuerfeltnicht ,knowwhereman ,0.015890354427463955,0.022403756920232075,0.000356003637969236,0.019147055673848015,0.00037721584398563493,31 ,32
gottwuerfeltnicht ,margherita ,0.028224779909425592,0.01646769568752165,0.0004647970863956956,0.022346237798473622,0.0005339116010961669,31 ,33
gottwuerfeltnicht ,no-panic ,0.026763491827162374,0.02975133860517339,0.0007962497076066985,0.028257415216167883,0.0008007133217911339,31 ,34
gottwuerfeltnicht ,rock_lobster ,0.026763125796018302,0.026203079898612276,0.0007012763235696788,0.02648310284731529,0.0007014331492732795,31 ,35
gottwuerfeltnicht ,slocum ,0.025903518536345104,0.021309096230732148,0.0005519805692055318,0.023606307383538624,0.0005625349273666887,31 ,36
gottwuerfeltnicht ,sonnenkatze ,0.02746324597295735,0.019578852039008138,0.000537698829415418,0.023521049005982744,0.0005687806632682657,31 ,37
gottwuerfeltnicht ,too late ,0.025554014002315755,0.023574282843578927,0.000602417553879368,0.02456414842294734,0.0006043772216098046,31 ,38
gottwuerfeltnicht ,whitemouse ,0.00979694601332409,0.020574850394940544,0.00020157069855145232,0.015185898204132317,0.0002596523099810859,31 ,39
gottwuerfeltnicht ,whitemouse-neu ,0.021080084694268444,0.005518137213140791,0.00011632279980760231,0.013299110953704618,0.00023740990451028997,31 ,40
gottwuerfeltnicht ,zelebration ,0.02354347531812136,0.017959061787209803,0.00042281872792379046,0.020751268552665583,0.0004384115651659045,31 ,41
knowwhereman ,margherita ,0.025907416587781316,0.010970481104141285,0.0002842168241333714,0.0184389488459613,0.0003957728449545837,32 ,33
knowwhereman ,no-panic ,0.026002386789763913,0.007620944499401672,0.000198162746576766,0.016811665644582793,0.00036710145691372473,32 ,34
knowwhereman ,rock_lobster ,0.025738561198270518,0.020840329756538562,0.0005364001028308059,0.02328944547740454,0.0005483964384591916,32 ,35
knowwhereman ,slocum ,0.02384739836932673,0.031586793338201226,0.0007532628439456804,0.02771709585376398,0.0007832119611878004,32 ,36
knowwhereman ,sonnenkatze ,0.021645703552795086,0.020398992768183043,0.00044155055023570094,0.021022348160489063,0.00044232769412593496,32 ,37
knowwhereman ,too late ,0.02250247349041475,0.019380029482106563,0.0004360985996645592,0.020941251486260658,0.0004409734279570691,32 ,38
knowwhereman ,whitemouse ,0.010073450093381212,0.042053260705989595,0.00042362142298573536,0.026063355399685403,0.0009349755663948852,32 ,39
knowwhereman ,whitemouse-neu ,0.02144802700837024,0.013714393544367107,0.0002941466831430042,0.017581210276368674,0.0003240512264207787,32 ,40
knowwhereman ,zelebration ,0.02374104604506024,0.04163068074285537,0.000988355908403332,0.032685863393957806,0.0011483754232136096,32 ,41
margherita ,no-panic ,0.012973876464073886,0.05363537338082797,0.0006958587083473391,0.033304624922450926,0.00152253737410294,33 ,34
margherita ,rock_lobster ,0.014820756118435712,0.044549351959797964,0.0006602550806305217,0.029685054039116837,0.001102149785980052,33 ,35
margherita ,slocum ,0.017095295188785227,0.023602519203582962,0.00040349203298422275,0.020348907196184096,0.0004246640151736029,33 ,36
margherita ,sonnenkatze ,0.013895906187790987,0.023822644692945334,0.0003310372357982452,0.01885927544036816,0.00038030730447310214,33 ,37
margherita ,too late ,0.03239197031786252,0.02975185947386283,0.0009637213489785816,0.031071914895862675,0.0009672064416128839,33 ,38
margherita ,whitemouse ,0.010360886011932538,0.015827161123081395,0.0001639834122887365,0.013094023567506967,0.00017892349408411923,33 ,39
margherita ,whitemouse-neu ,0.036834165814306714,0.003960031660719572,0.0001458644628208491,0.020397098737513143,0.0006862188109948714,33 ,40
margherita ,zelebration ,0.035331229202698725,0.014268251811247776,0.0005041148750650164,0.02479974050697325,0.0007259393833614033,33 ,41
no-panic ,rock_lobster ,0.03593668165640108,0.03258086630089235,0.0011708482203449343,0.03425877397864671,0.0011764789686950683,34 ,35
no-panic ,slocum ,0.028429597783509,0.022452227246201977,0.0006383077899534641,0.025440912514855488,0.0006561722692235972,34 ,36
no-panic ,sonnenkatze ,0.0355730295603858,0.03260757836375981,0.0011599503490266243,0.034090303962072806,0.0011643472994264095,34 ,37
no-panic ,too late ,0.013109664287187881,0.030155816097664295,0.000395332625346555,0.021632740192426086,0.0005406182711194592,34 ,38
no-panic ,whitemouse ,0.007362134535000658,0.011444359316606105,8.425491295574233e-05,0.009403246925803382,9.258719253951916e-05,34 ,39
no-panic ,whitemouse-neu ,0.010870192386061218,0.005501244011554944,5.979958076826943e-05,0.008185718198808081,7.421238409232621e-05,34 ,40
no-panic ,zelebration ,0.012937502378301649,0.013480912466795896,0.00017440933710084826,0.013209207422548773,0.00017455698436298693,34 ,41
rock_lobster ,slocum ,0.02400820306886582,0.02993807214104735,0.0007187593154526193,0.026973137604956586,0.0007363409890592269,35 ,36
rock_lobster ,sonnenkatze ,0.026296330200327383,0.034349136679929844,0.0009032562402316122,0.03032273344012861,0.0009356800863305759,35 ,37
rock_lobster ,too late ,0.015274189722102911,0.037449285199139495,0.0005720074870887972,0.026361737460621204,0.0008178749167966413,35 ,38
rock_lobster ,whitemouse ,0.007866863362468128,0.014518088068948928,0.00011421181512269998,0.011192475715708528,0.00013633121017075028,35 ,39
rock_lobster ,whitemouse-neu ,0.013129569548729339,0.005544619778317684,7.279847100068228e-05,0.009337094663523511,0.0001015642025105162,35 ,40
rock_lobster ,zelebration ,0.014215166264490584,0.015151968015196048,0.0002153877445702552,0.014683567139843316,0.0002158265433303176,35 ,41
slocum ,sonnenkatze ,0.031165819697892932,0.06300283632451359,0.0019635350373456498,0.04708432801120326,0.00247033285118751,36 ,37
slocum ,too late ,0.026581075456218524,0.027965303003986555,0.0007433478293049811,0.027273189230102537,0.0007443058722569811,36 ,38
slocum ,whitemouse ,0.010706795924432513,0.017203606532983313,0.0001841955043128863,0.013955201228707914,0.00020529977835457541,36 ,39
slocum ,whitemouse-neu ,0.023719228512051195,0.0071465533686054915,0.0001695107324235229,0.015432890940328344,0.00030683751312861443,36 ,40
slocum ,zelebration ,0.028258635285667823,0.019257642258269838,0.0005441946890383119,0.02375813877196883,0.0005847036267779454,36 ,41
sonnenkatze ,too late ,0.020242198068485623,0.024700060956403074,0.0004999835261831795,0.02247112951244435,0.0005099197969469153,37 ,38
sonnenkatze ,whitemouse ,0.009125207113948404,0.012219517854845631,0.00011150563125805689,0.010672362484397017,0.00011629301073867287,37 ,39
sonnenkatze ,whitemouse-neu ,0.017952548118475457,0.005814262173313686,0.00010438082143984564,0.011883405145894572,0.00017804981428310153,37 ,40
sonnenkatze ,zelebration ,0.0202789287884043,0.01236486733833188,0.0002507462642320984,0.01632189806336809,0.00028206244854985955,37 ,41
too late ,whitemouse ,0.008509937157263782,0.009152707303751355,7.788896397375326e-05,0.008831322230507569,7.809554070436109e-05,38 ,39
too late ,whitemouse-neu ,0.01979777934184291,0.01057438543113832,0.00020934934944127486,0.015186082386490614,0.0002518848470572861,38 ,40
too late ,zelebration ,0.021732543107217853,0.04040059976376098,0.000878007775923391,0.031066571435489417,0.001052255945589343,38 ,41
whitemouse ,whitemouse-neu ,0.033616062759180755,0.009573377978910967,0.00032181927495643006,0.02159472036904586,0.0006108446206781383,39 ,40
whitemouse ,zelebration ,0.03899766727388738,0.009504589190549828,0.0003706568068280488,0.024251128232218602,0.0008055776342429716,39 ,41
whitemouse-neu ,zelebration ,0.01095088956772281,0.048502447460210284,0.0005311449459010405,0.029726668513966548,0.0012362046959774596,40 ,41
